"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Jayward7: British tree cover compared to Europe. We need to do more. #trees #climate #forest #woodlands. @Labourstone https://t.co/o5Pg…",FALSE,0,NA,2016-12-15 19:58:39,FALSE,NA,"809487859757551616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","An_ros_scamall",86,TRUE,FALSE,NA,NA
"NOAAResearch: Find out which 2015 #ExtremeEvents were related to #climate in the new ametsoc special bulletin.… https://t.co/Vb2JtaiK5r",FALSE,0,NA,2016-12-15 19:58:35,FALSE,NA,"809487842921553924",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","VBB_innovation",0,FALSE,FALSE,NA,NA
"NOAAResearch: Just released: 5th edition of Explaining Extreme Events from a #Climate Perspective … https://t.co/ikPlapTndV",FALSE,0,NA,2016-12-15 19:58:35,FALSE,NA,"809487841084510209",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","VBB_innovation",0,FALSE,FALSE,NA,NA
"RT @NOAA: Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s sunny winter https://t.co/umVx03X0xV @NOAAnce…",FALSE,0,NA,2016-12-15 19:58:33,FALSE,NA,"809487834130198528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taylorms2007",27,TRUE,FALSE,NA,NA
".@KristinaVenezia on #LetsTalkClimate webinar: equity and inclusion extremely important in conversations about #climate. #LAClimateAction",FALSE,2,NA,2016-12-15 19:58:19,FALSE,NA,"809487775045066752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClimateResolve",1,FALSE,FALSE,NA,NA
"RT @NOAAResearch: Just released: 5th edition of Explaining Extreme Events from a #Climate Perspective https://t.co/GmNfEuOp4Z #ExtremeEvent…",FALSE,0,NA,2016-12-15 19:57:59,FALSE,NA,"809487690085371905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JPBlough",5,TRUE,FALSE,NA,NA
"The latest Emiliana's Daily! https://t.co/ybbKhkkd4Z #climate #climatechange",FALSE,0,NA,2016-12-15 19:57:53,FALSE,NA,"809487664030294016",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","emiliana",0,FALSE,FALSE,NA,NA
"RT @nycjim: On #climate, Trump doesn’t want to listen to scientists; on Russia he won’t listen to intel experts. Detect a trend? https://t.…",FALSE,0,NA,2016-12-15 19:57:50,FALSE,NA,"809487652613332992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucaSilverblade",376,TRUE,FALSE,NA,NA
"RT @climatehawk1: .@NOAA’s 2016 Report Card: The Arctic is ""shouting change"" | @robertscribbler https://t.co/KSxAEIyC45 #climate #divest ht…",FALSE,0,NA,2016-12-15 19:57:49,FALSE,NA,"809487646384857088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChrissKoi",46,TRUE,FALSE,NA,NA
"RT @wef: A G20 task force wants companies to come clean on #climate risk https://t.co/GEmjl6vg9o https://t.co/xHDAVbh0p6",FALSE,0,NA,2016-12-15 19:57:45,FALSE,NA,"809487629817417732",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joyenergynews",14,TRUE,FALSE,NA,NA
"RT @NewAmericanMag: #Climate Scare Over: Top Experts Expose #Scam at Freedom Confab |https://t.co/pCEHFHkou5 https://t.co/RRoGhNvam7",FALSE,0,NA,2016-12-15 19:57:39,FALSE,NA,"809487605343670273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmaLew4Trump",15,TRUE,FALSE,NA,NA
"RT @AttacAustria: .@JoseFariaMEP CETA favours trade over #climate, undermining the Paris Climate Agreement. Please reject #CETA in ENVI! #C…",FALSE,0,NA,2016-12-15 19:57:34,FALSE,NA,"809487583705202693",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","checkerhd",14,TRUE,FALSE,NA,NA
"@NOAA Keep this good stuff coming!!! Thank you so much for what you do!!! #ClimateChange #ExtremeEvents #Weather != #Climate #NOAA",FALSE,0,"NOAA",2016-12-15 19:57:25,FALSE,"809484517975224320","809487548032524288","14342564","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taylorms2007",0,FALSE,FALSE,NA,NA
"RT @BradZarnett: America turns its back on #cleantech but #China see profit and prestige. https://t.co/EqtcgV9EJz #climate https://t.co/7lA…",FALSE,0,NA,2016-12-15 19:57:21,FALSE,NA,"809487529770622977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rayferaday",45,TRUE,FALSE,NA,NA
"'We're ready to #fight.' Gov. Jerry Brown unloads on #Trump and #climate issues

https://t.co/dL25MtPRm0

Attaboy… https://t.co/YbAs7C3xfw",FALSE,0,NA,2016-12-15 19:57:15,TRUE,NA,"809487506504679424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McNameeJason",0,FALSE,FALSE,NA,NA
"Germany will miss 2020 #climate targets unless #coal and #transit addressed #gerpol #ParisAgreement #climatechange… https://t.co/HoHPTzQvxc",FALSE,0,NA,2016-12-15 19:57:01,TRUE,NA,"809487447365140480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GreenPACdotca",0,FALSE,FALSE,NA,NA
"RT @NOAAResearch: Find out which 2015 #ExtremeEvents were related to #climate in the new @ametsoc special bulletin. https://t.co/GmNfEuOp4Z…",FALSE,0,NA,2016-12-15 19:57:00,FALSE,NA,"809487442659180544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JPBlough",10,TRUE,FALSE,NA,NA
"RT @LBNLcs: .@BerkeleyLab  researchers confirm human influence in deadly 2015 India/Pakistan #heatwaves: https://t.co/IffbnoTSLs #climate #…",FALSE,0,NA,2016-12-15 19:56:47,FALSE,NA,"809487386769952768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RunninRebe1",23,TRUE,FALSE,NA,NA
"Find out which 2015 #ExtremeEvents were related to #climate in the new @ametsoc special bulletin.… https://t.co/ezTQ6DryXM",FALSE,7,NA,2016-12-15 19:56:34,TRUE,NA,"809487332860719105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NOAAResearch",10,FALSE,FALSE,NA,NA
"RT @paris_climate: Elon Musk is expected to urge Trump not to abandon the Paris #climate agreement #Paris2015 https://t.co/QYQQAWX550",FALSE,0,NA,2016-12-15 19:56:31,FALSE,NA,"809487321980604416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bellona_murman",10,TRUE,FALSE,NA,NA
"RT @climatehawk1: .@NOAA’s 2016 Report Card: The Arctic is ""shouting change"" | @robertscribbler https://t.co/KSxAEIyC45 #climate #divest ht…",FALSE,0,NA,2016-12-15 19:56:29,FALSE,NA,"809487312354680832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","406Llama",46,TRUE,FALSE,NA,NA
"RT @NOAAResearch: Just released: 5th edition of Explaining Extreme Events from a #Climate Perspective https://t.co/GmNfEuOp4Z #ExtremeEvent…",FALSE,0,NA,2016-12-15 19:56:23,FALSE,NA,"809487285834039296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anuniaq",5,TRUE,FALSE,NA,NA
"RT @climatehawk1: Scientists frantically copying U.S. #climate data, fearing it might vanish under Trump https://t.co/rGp3Lrm0ZI #divest ht…",FALSE,0,NA,2016-12-15 19:56:14,FALSE,NA,"809487249817694208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanaCovaJailed",113,TRUE,FALSE,NA,NA
"The Chiefio:Morimoto Asia – A Review #COP21 #globalwarming #climate #ClimateChange https://t.co/jnI6QvgbBl",FALSE,0,NA,2016-12-15 19:56:13,FALSE,NA,"809487246894256128",NA,"<a href=""http://uClimate.com"" rel=""nofollow"">PlantsLoveCo2</a>","PlantsLoveCO2",0,FALSE,FALSE,NA,NA
"RT @AssaadRazzouk: Make China Great Again: 6 Ways Trump's Energy And #Climate Policies Work... For China

https://t.co/if8lhP2t6q Mine via…",FALSE,0,NA,2016-12-15 19:56:00,FALSE,NA,"809487188941369344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkPlackett1",31,TRUE,FALSE,NA,NA
"RT @ClimateTruthNow: Man-made global warming?  Try coldest month in a hundred years: https://t.co/Hb0uDN1Ra9 #climate",FALSE,0,NA,2016-12-15 19:55:58,FALSE,NA,"809487182440251392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","berretta2012",6,TRUE,FALSE,NA,NA
"Even our corporate overlords are ditching #fossilFuels @Google  https://t.co/mXewWeLZgr #OilisOver #climate #noDAPL",FALSE,0,NA,2016-12-15 19:55:34,FALSE,NA,"809487080573325312",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CRedstone",0,FALSE,FALSE,NA,NA
"RT @climatehawk1: Bank of England chief: companies must warn on #climate #risks https://t.co/uCEviAM0lH #globalwarming #ActOnClimate #dives…",FALSE,0,NA,2016-12-15 19:55:26,FALSE,NA,"809487049954709504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NDProots",57,TRUE,FALSE,NA,NA
"RT @e_flanagan: Last blog for me in 2016: First ministers delivered the #climate goods, but their work has only just begun https://t.co/7Yd…",FALSE,0,NA,2016-12-15 19:55:12,FALSE,NA,"809486991490424832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shay_Purdy",4,TRUE,FALSE,NA,NA
"Just released: 5th edition of Explaining Extreme Events from a #Climate Perspective https://t.co/GmNfEuOp4Z… https://t.co/dvRnyCsstN",FALSE,3,NA,2016-12-15 19:55:00,TRUE,NA,"809486937744703488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NOAAResearch",5,FALSE,FALSE,NA,NA
"Together, We Are Generation S @HuffPostBlog https://t.co/6gJadBp6kY  #climate #sdgs",FALSE,0,NA,2016-12-15 19:54:56,FALSE,NA,"809486922066391040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DAChesebrough",0,FALSE,FALSE,NA,NA
"RT @BruceBourgoine: When you hear Trump #Climate-change denial crew saying jobs are more important; tell 'em the real bottom line. #UniteBl…",FALSE,0,NA,2016-12-15 19:54:45,FALSE,NA,"809486874536513536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","washumom",71,TRUE,FALSE,NA,NA
"RT @LBNLcs: .@BerkeleyLab  researchers confirm human influence in deadly 2015 India/Pakistan #heatwaves: https://t.co/IffbnoTSLs #climate #…",FALSE,0,NA,2016-12-15 19:54:30,FALSE,NA,"809486814222417920",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","vuflow",23,TRUE,FALSE,NA,NA
"RT @NOAA: Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s sunny winter https://t.co/umVx03X0xV @NOAAnce…",FALSE,0,NA,2016-12-15 19:54:09,FALSE,NA,"809486725055660032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrincessSMH",27,TRUE,FALSE,NA,NA
"RT @ThugGov: ""Department of #energy #employees Defy #TRUMP , Refuse to Release Names of #climate #scientists "" https://t.co/1GlFp4tn1I #Ene…",FALSE,0,NA,2016-12-15 19:53:51,FALSE,NA,"809486647964241920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ten4Ted",2,TRUE,FALSE,NA,NA
"RT @climatehawk1: .@NOAA’s 2016 Report Card: The Arctic is ""shouting change"" | @robertscribbler https://t.co/KSxAEIyC45 #climate #divest ht…",FALSE,0,NA,2016-12-15 19:53:45,FALSE,NA,"809486622546857985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BeaGoode",46,TRUE,FALSE,NA,NA
"The latest The Cataula GA WX Daily! https://t.co/ztHzkmoEeK Thanks to @HandgunChris @_evolvingplanet @RancidNews1 #climate #climatechange",FALSE,0,NA,2016-12-15 19:53:43,FALSE,NA,"809486616498737152",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","CataulaGaWX",0,FALSE,FALSE,NA,NA
"RT @climatehawk1: .@NOAA’s 2016 Report Card: The Arctic is ""shouting change"" | @robertscribbler https://t.co/KSxAEIyC45 #climate #divest ht…",FALSE,0,NA,2016-12-15 19:53:41,FALSE,NA,"809486607367606272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LogisticsDTNET",46,TRUE,FALSE,NA,NA
"#Climate #News: New report calls for forward-looking analysis and a review of restoration goals for the Everglades:… https://t.co/Hli8htsvH6",FALSE,0,NA,2016-12-15 19:53:34,FALSE,NA,"809486577386668032",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","meteomara_e",0,FALSE,FALSE,NA,NA
"RT @MindyLubber: #Climate change ""is a systematic, multinational risk across all sectors of the economy"" https://t.co/xYT36ZCzrG … #TCFDRecs",FALSE,0,NA,2016-12-15 19:53:32,FALSE,NA,"809486571066032128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EnviroDi",58,TRUE,FALSE,NA,NA
"RT @LBNLcs: .@BerkeleyLab  researchers confirm human influence in deadly 2015 India/Pakistan #heatwaves: https://t.co/IffbnoTSLs #climate #…",FALSE,0,NA,2016-12-15 19:52:55,FALSE,NA,"809486413997740032",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","mathiassteck",23,TRUE,FALSE,NA,NA
"VIDEO Fascinating #3D look from #NASA at global #carbon emissions. https://t.co/d6y7KVrYT7 #climate #pollution",FALSE,1,NA,2016-12-15 19:52:51,FALSE,NA,"809486396574617602",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stapf",0,FALSE,FALSE,NA,NA
"When you hear talk of Scott Pruitt rolling back EPA's ""endangerment finding"" remember that's a direct attack on #climate #science.",FALSE,5,NA,2016-12-15 19:52:42,FALSE,NA,"809486358989467649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cleantechfacts",8,FALSE,FALSE,NA,NA
"RT @LBNLcs: .@BerkeleyLab  researchers confirm human influence in deadly 2015 India/Pakistan #heatwaves: https://t.co/IffbnoTSLs #climate #…",FALSE,0,NA,2016-12-15 19:52:36,FALSE,NA,"809486337053102080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BerkeleyLab",23,TRUE,FALSE,NA,NA
"RT @ClimateTruthNow: Man-made global warming?  Try coldest month in a hundred years: https://t.co/Hb0uDN1Ra9 #climate",FALSE,0,NA,2016-12-15 19:52:30,FALSE,NA,"809486308850761729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tony_Storton",6,TRUE,FALSE,NA,NA
"RT @citizensclimate: Wow! #Solar capacity has increased 99% since last quarter  https://t.co/h3VgDY2sF1 @ngeiling #climate https://t.co/WSb…",FALSE,0,NA,2016-12-15 19:52:17,FALSE,NA,"809486255146692608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LogisticsDTNET",17,TRUE,FALSE,NA,NA
"RT @NOAA: Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s sunny winter https://t.co/umVx03X0xV @NOAAnce…",FALSE,0,NA,2016-12-15 19:52:05,FALSE,NA,"809486204639019012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amanmann15",27,TRUE,FALSE,NA,NA
"Climate storm shows political failure | @WarwickMcKibbin @CAMacroAnalysis https://t.co/CNLvIt5BYV #climate #climatepolicy #auspol",FALSE,1,NA,2016-12-15 19:51:57,FALSE,NA,"809486171654848513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","APPSPolicyForum",2,FALSE,FALSE,NA,NA
"RT @nycjim: On #climate, Trump doesn’t want to listen to scientists; on Russia he won’t listen to intel experts. Detect a trend? https://t.…",FALSE,0,NA,2016-12-15 19:51:50,FALSE,NA,"809486144022908928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ripper77Jack",376,TRUE,FALSE,NA,NA
"RT @BruceBourgoine: When you hear Trump #Climate-change denial crew saying jobs are more important; tell 'em the real bottom line. #UniteBl…",FALSE,0,NA,2016-12-15 19:51:36,FALSE,NA,"809486082886791168",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AchaPatricia",71,TRUE,FALSE,NA,NA
"RT @CarbnNtrlCities: Oslo Rio @CityofSthlm @cityofsydney @CityofVancouver Mayors send solidarity letter on #climate to leading US mayors ht…",FALSE,0,NA,2016-12-15 19:51:04,FALSE,NA,"809485949960916994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrudeRauken",4,TRUE,FALSE,NA,NA
"Cant imagine new Admin.would do so much damage. Right @realDonaldTrump? https://t.co/HeKz5gEV0V #climate @NASA #weather #Satellites",FALSE,0,NA,2016-12-15 19:50:57,FALSE,NA,"809485920135217152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NCastaldoAuthor",0,FALSE,FALSE,NA,NA
"RT @pradeepk333: Our @UNDP #Pacific Island colleagues have released a policy brief on strengthening #climate &amp; #disaster resilience: https:…",FALSE,0,NA,2016-12-15 19:50:42,FALSE,NA,"809485855530373120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GregBenchwick",5,TRUE,FALSE,NA,NA
"RT @Valen_of_Minbar: @Jackthelad1947 @lozzacash #GBRMP #auspol #climate #climatechange https://t.co/SosvvPR8i0",FALSE,0,NA,2016-12-15 19:50:38,FALSE,NA,"809485841433128960",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","barbvee",7,TRUE,FALSE,NA,NA
"RT @AdrianaDinu: Just approved by the #GCFund: $57.7 million for #Samoa integrated flood management to enhance #climate #resilience, @UNDPC…",FALSE,0,NA,2016-12-15 19:50:31,FALSE,NA,"809485810869424129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GregBenchwick",35,TRUE,FALSE,NA,NA
"#NOAA https://t.co/rN6KWDLAXJ Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s… https://t.co/A24GSq95cy",FALSE,0,NA,2016-12-15 19:50:21,FALSE,NA,"809485770453057536",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","alessandroraffa",0,FALSE,FALSE,NA,NA
"Vanishing: The extinction crisis is far worse than you think. https://t.co/nPDpF8dh4r #climate #feedly",FALSE,0,NA,2016-12-15 19:50:16,FALSE,NA,"809485749146046464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WinterAvent",0,FALSE,FALSE,NA,NA
"A dark time is coming to #American #climate science, says Paul Edwards @UMich @umsi @UMichiganNews https://t.co/27hlIDYYFp",FALSE,0,NA,2016-12-15 19:50:15,FALSE,NA,"809485744259661828",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","gretaguest",0,FALSE,FALSE,NA,NA
".@BerkeleyLab  researchers confirm human influence in deadly 2015 India/Pakistan #heatwaves:… https://t.co/2PHdjLSuKb",FALSE,18,NA,2016-12-15 19:50:09,TRUE,NA,"809485716635918340",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LBNLcs",23,FALSE,FALSE,NA,NA
"RT @NOAA: Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s sunny winter https://t.co/umVx03X0xV @NOAAnce…",FALSE,0,NA,2016-12-15 19:49:46,FALSE,NA,"809485623748952064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BradyNOAA",27,TRUE,FALSE,NA,NA
"RT @climatestrat: Over 100 MPs from 34 countries have written to stock exchanges calling to factor in the financial risks of #climate https…",FALSE,0,NA,2016-12-15 19:49:38,FALSE,NA,"809485587790970880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drissik",4,TRUE,FALSE,NA,NA
"#California says it's going to start suing if #DonaldTrump ignores #climate #science https://t.co/3vTpRFUhdx",FALSE,0,NA,2016-12-15 19:49:34,FALSE,NA,"809485570539999232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vastuullisuus",0,FALSE,FALSE,NA,NA
"RT @AllanMargolin: Task force calls for transparency around financial risk oil co's face due to #climate policies https://t.co/od6s0FeRev v…",FALSE,0,NA,2016-12-15 19:48:43,FALSE,NA,"809485359029583872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ninna721",17,TRUE,FALSE,NA,NA
"RT @NOAA: Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s sunny winter https://t.co/umVx03X0xV @NOAAnce…",FALSE,0,NA,2016-12-15 19:48:42,FALSE,NA,"809485353061150720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AgilistaAG",27,TRUE,FALSE,NA,NA
"RT @pradeepk333: Learn more about the #GCFund integrated flood management to enhance #climate #resilience in #Samoa project at https://t.co…",FALSE,0,NA,2016-12-15 19:48:34,FALSE,NA,"809485319003340800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GregBenchwick",11,TRUE,FALSE,NA,NA
"RT @isciences: ISciences Worldwide #Water Watch List December 2016 #drought #flood #climate #security https://t.co/zcK1wh7tHe https://t.co/…",FALSE,0,NA,2016-12-15 19:48:24,FALSE,NA,"809485280206004224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wiski_praat",2,TRUE,FALSE,NA,NA
"RT @NOAA: Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s sunny winter https://t.co/umVx03X0xV @NOAAnce…",FALSE,0,NA,2016-12-15 19:48:08,FALSE,NA,"809485213206282240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavideanCbourn",27,TRUE,FALSE,NA,NA
"RT @NOAA: Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s sunny winter https://t.co/umVx03X0xV @NOAAnce…",FALSE,0,NA,2016-12-15 19:48:06,FALSE,NA,"809485203097915392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PlusLab",27,TRUE,FALSE,NA,NA
"#Solar feed in tariffs jump as community retailer ruffles big boys https://t.co/IFB8PNxjyW via @renew_economy #climate #FITs #auspol",FALSE,2,NA,2016-12-15 19:47:11,FALSE,NA,"809484973002502146",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PeterDGardner",0,FALSE,FALSE,NA,NA
"@afreedma Local weather is not a way to judge long term global #climate trends. But science-naive senators make snowballs to make that point",FALSE,1,"afreedma",2016-12-15 19:47:07,FALSE,"809482960109965316","809484957202677761","15489945","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karlamoPA",0,FALSE,FALSE,NA,NA
"RT @alicekorngold: Global legislators call on stock exchanges to adopt #climate risk disclosure building on  #TCFDRecs https://t.co/GtOzmpr…",FALSE,0,NA,2016-12-15 19:46:57,FALSE,NA,"809484913212801024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","STEVENETWORK",4,TRUE,FALSE,NA,NA
"RT @CaliforniaLung: Work close to home? Leave your sleigh in the stable and consider #biking to work! It's good for the #climate and a joll…",FALSE,0,NA,2016-12-15 19:46:57,FALSE,NA,"809484912587739136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ValleyAir",1,TRUE,FALSE,NA,NA
"RT @NOAA: Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s sunny winter https://t.co/umVx03X0xV @NOAAnce…",FALSE,0,NA,2016-12-15 19:46:55,FALSE,NA,"809484906229354497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yolanda491",27,TRUE,FALSE,NA,NA
"RT @NOAA: Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s sunny winter https://t.co/umVx03X0xV @NOAAnce…",FALSE,0,NA,2016-12-15 19:46:36,FALSE,NA,"809484826046664704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wildfirediva",27,TRUE,FALSE,NA,NA
"RT @HeidiCullen: Very warm weather has left parts of Arctic more ice-free than usual for this time of year https://t.co/XyUa005OsO #climate…",FALSE,0,NA,2016-12-15 19:46:27,FALSE,NA,"809484786964267008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mark_McClayton",19,TRUE,FALSE,NA,NA
"RT @HeidiCullen: #Climate scientist @KHayhoe and @dwtitley add their thoughts on what recent election means for #climatechange https://t.co…",FALSE,0,NA,2016-12-15 19:46:11,FALSE,NA,"809484719964491776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mark_McClayton",11,TRUE,FALSE,NA,NA
"RT @AttacAustria: .@JoseFariaMEP CETA favours trade over #climate, undermining the Paris Climate Agreement. Please reject #CETA in ENVI! #C…",FALSE,0,NA,2016-12-15 19:46:07,FALSE,NA,"809484701853487104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shriz100",14,TRUE,FALSE,NA,NA
"RT @NOAA: Scientists: #Climate chg also influenced FL flooding, AK wildfires, Great Britain’s sunny winter https://t.co/umVx03X0xV @NOAAnce…",FALSE,0,NA,2016-12-15 19:45:51,FALSE,NA,"809484636946571268",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeremiahshane69",27,TRUE,FALSE,NA,NA
"RT @HeidiCullen: La Niña is here, which means drier #weather favored in already drought-stricken South https://t.co/OiHznDcWZR #climate htt…",FALSE,0,NA,2016-12-15 19:45:47,FALSE,NA,"809484621142495232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mark_McClayton",9,TRUE,FALSE,NA,NA
"Global legislators call on stock exchanges to adopt #climate risk disclosure building on  #TCFDRecs https://t.co/GtOzmpr0Su @ReutersBiz",FALSE,2,NA,2016-12-15 19:45:46,FALSE,NA,"809484614469382146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alicekorngold",4,FALSE,FALSE,NA,NA
"RT @HeidiCullen: The march continues for 2016 to be warmest on record https://t.co/aJDlSrB2Pr #climate #climatechange #globalwarming https:…",FALSE,0,NA,2016-12-15 19:45:27,FALSE,NA,"809484535591211009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mark_McClayton",10,TRUE,FALSE,NA,NA
